time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2025-03-31 15:54:01,164.0,168.0,-12.95394,4.849384,-49.77779,-13.0409,4.83847,-49.61394,4.345609005802176
2025-03-31 15:54:02,165.0,171.0,-12.853356666666667,4.858989666666666,-49.90370666666667,-12.975562,4.8446322,-49.70557,4.184905161609119
2025-03-31 15:54:03,166.0,170.0,-12.752773333333332,4.868595333333333,-50.02962333333333,-12.910224,4.8507944,-49.797200000000004,4.024260597607756
2025-03-31 15:54:04,162.0,168.0,-12.65219,4.878201,-50.15554,-12.844886,4.8569566,-49.88883,3.8636827080773584
2025-03-31 15:54:05,164.0,170.0,-12.552076666666666,4.898325,-50.28188,-12.779548,4.8631188,-49.98046,3.7014433964948203
2025-03-31 15:54:06,163.0,168.0,-12.451963333333333,4.918449,-50.40822,-12.71421,4.869281,-50.07209,3.5392232576073033
2025-03-31 15:54:07,163.0,170.0,-12.35185,4.938573,-50.53456,-12.558206,4.898232,-50.251106,3.3770250543778935
2025-03-31 15:54:08,163.0,169.0,-12.221935,4.96835,-50.699825000000004,-12.402201999999999,4.927183,-50.430122000000004,3.164983948745868
2025-03-31 15:54:09,161.0,169.0,-12.09202,4.998127,-50.86509,-12.246198,4.956134,-50.609138,2.9529820128304194
2025-03-31 15:54:10,161.0,168.0,-11.94548,5.0167090000000005,-50.966229999999996,-12.090193999999999,4.985085,-50.788154000000006,2.780277102265891
2025-03-31 15:54:11,161.0,169.0,-11.79894,5.035291,-51.06737,-11.93419,5.014036,-50.96717,2.60842402352762
2025-03-31 15:54:12,160.0,167.0,-11.685186666666667,5.072607333333333,-51.18158666666667,-11.794378333333333,5.0573005,-51.07852833333334,2.4440792849460373
2025-03-31 15:54:13,163.0,167.0,-11.571433333333333,5.109923666666667,-51.29580333333333,-11.654566666666666,5.100565,-51.189886666666666,2.2798962188514946
2025-03-31 15:54:14,160.0,167.0,-11.45768,5.14724,-51.41002,-11.514755,5.1438295,-51.301245,2.1159124602423875
2025-03-31 15:54:15,159.0,167.0,-11.284673333333334,5.200008,-51.48614666666667,-11.374943333333333,5.187094,-51.41260333333334,1.945872863420565
2025-03-31 15:54:16,160.0,167.0,-11.111666666666666,5.252776,-51.56227333333333,-11.235131666666666,5.2303584999999995,-51.523961666666665,1.78122961394928
2025-03-31 15:54:17,161.0,167.0,-10.93866,5.305544,-51.6384,-11.09532,5.273623,-51.63532,1.6236251877970518
2025-03-31 15:54:18,161.0,167.0,-10.80889,5.366086666666667,-51.83080666666667,-10.961343999999999,5.3222822,-51.79711,1.387924381109392
2025-03-31 15:54:19,163.0,168.0,-10.679120000000001,5.4266293333333335,-52.02321333333333,-10.827368,5.3709413999999995,-51.9589,1.1539330181759093
2025-03-31 15:54:20,164.0,167.0,-10.54935,5.487172,-52.21562,-10.693392,5.4196006,-52.12069,0.92295217575181
2025-03-31 15:54:21,162.0,166.0,-10.47977,5.5035945,-52.353085,-10.559416,5.468259799999999,-52.28248,0.769196689593274
2025-03-31 15:54:22,163.0,168.0,-10.41019,5.520017,-52.49055,-10.42544,5.516919,-52.44427,0.6160371564280862
2025-03-31 15:54:23,163.0,167.0,-10.403116666666667,5.516392,-52.49891,-10.42544,5.516919,-52.44427,0.6055658540044263
2025-03-31 15:54:24,161.0,167.0,-10.396043333333333,5.512767,-52.50727,-10.42544,5.516919,-52.44427,0.5951338954480025
2025-03-31 15:54:25,164.0,168.0,-10.38897,5.509142,-52.51563,-10.42544,5.516919,-52.44427,0.5847433864739298
2025-03-31 15:54:26,163.0,167.0,-10.388465,5.5041934999999995,-52.502335,-10.42544,5.516919,-52.44427,0.5969756736184889
2025-03-31 15:54:27,162.0,167.0,-10.38796,5.499245,-52.48904,-10.42544,5.516919,-52.44427,0.6092930995538992
2025-03-31 15:54:28,162.0,167.0,-10.37726,5.491369,-52.44083666666667,-10.42544,5.516919,-52.44427,0.6517356780692938
2025-03-31 15:54:29,161.0,167.0,-10.36656,5.483493,-52.392633333333336,-10.42544,5.516919,-52.44427,0.6951840565014242
2025-03-31 15:54:30,161.0,167.0,-10.35586,5.475617,-52.34443,-10.42544,5.516919,-52.44427,0.7394609632698655
2025-03-31 15:54:31,161.0,168.0,-10.352255,5.476820999999999,-52.344350000000006,-10.42544,5.516919,-52.44427,0.7386780538103139
2025-03-31 15:54:32,162.0,167.0,-10.34865,5.478025,-52.34427,-10.42544,5.516919,-52.44427,0.7379138989367247
2025-03-31 15:54:33,162.0,166.0,-10.365123333333333,5.475715666666667,-52.35165333333333,-10.42544,5.516919,-52.44427,0.7346526472267948
2025-03-31 15:54:34,161.0,167.0,-10.381596666666667,5.473406333333333,-52.35903666666667,-10.42544,5.516919,-52.44427,0.7318295816622878
2025-03-31 15:54:35,161.0,166.0,-10.39807,5.471097,-52.36642,-10.42544,5.516919,-52.44427,0.7294497897730894
2025-03-31 15:54:36,162.0,167.0,-10.372815,5.4938985,-52.365335,-10.42544,5.516919,-52.44427,0.7230266212818506
2025-03-31 15:54:37,161.0,166.0,-10.34756,5.5167,-52.36425,-10.42544,5.516919,-52.44427,0.7181613994562805
2025-03-31 15:54:38,161.0,167.0,-10.29006,5.5623905,-52.455749999999995,-10.42544,5.516919,-52.44427,0.6201182338169534
2025-03-31 15:54:39,161.0,166.0,-10.23256,5.608081,-52.54725,-10.42544,5.516919,-52.44427,0.5299714103005961
2025-03-31 15:54:40,161.0,166.0,-10.210063333333332,5.601474666666667,-52.59284666666667,-10.42544,5.516919,-52.44427,0.48251839330157603
2025-03-31 15:54:41,160.0,166.0,-10.187566666666667,5.594868333333333,-52.638443333333335,-10.42544,5.516919,-52.44427,0.4359310763610836
2025-03-31 15:54:42,162.0,167.0,-10.16507,5.588262,-52.68404,-10.42544,5.516919,-52.44427,0.3905194055677622
2025-03-31 15:54:43,162.0,166.0,-10.155965,5.5721385,-52.745685,-10.42544,5.516919,-52.44427,0.32759811690888807
2025-03-31 15:54:44,161.0,166.0,-10.14686,5.556015,-52.80733,-10.42544,5.516919,-52.44427,0.2653706744988984
2025-03-31 15:54:45,161.0,166.0,-10.14516,5.5405663333333335,-52.805926666666664,-10.42544,5.516919,-52.44427,0.2640583920364782
2025-03-31 15:54:46,160.0,166.0,-10.14346,5.525117666666667,-52.804523333333336,-10.42544,5.516919,-52.44427,0.26366477811460043
2025-03-31 15:54:47,160.0,166.0,-10.14176,5.509669,-52.80312,-10.42544,5.516919,-52.44427,0.26419393884796166
2025-03-31 15:54:48,162.0,167.0,-10.15267,5.4945685,-52.81595,-10.42544,5.516919,-52.44427,0.24967930379238473
2025-03-31 15:54:49,162.0,166.0,-10.16358,5.479468,-52.82878,-10.42544,5.516919,-52.44427,0.23644110548083538
2025-03-31 15:54:50,160.0,166.0,-10.154630000000001,5.476915,-52.864275,-10.42544,5.516919,-52.44427,0.20264543717784655
2025-03-31 15:54:51,162.0,166.0,-10.14568,5.474362,-52.89977,-10.42544,5.516919,-52.44427,0.1700558164985876
2025-03-31 15:54:52,161.0,166.0,-10.164183333333334,5.482299,-52.956136666666666,-10.369636,5.5084599999999995,-52.536002,0.1105073999010438
2025-03-31 15:54:53,161.0,166.0,-10.182686666666667,5.490236,-53.01250333333333,-10.313832,5.500001,-52.627734000000004,0.051671374956444985
2025-03-31 15:54:54,162.0,167.0,-10.20119,5.498173,-53.06887,-10.258028000000001,5.491542,-52.719466,0.01712067159897603
2025-03-31 15:54:55,160.0,167.0,-10.196415,5.4982475,-53.06873,-10.202224000000001,5.483083000000001,-52.811198,0.012615755437151729
2025-03-31 15:54:56,161.0,167.0,-10.19164,5.498322,-53.06859,-10.14642,5.474624,-52.90293,0.008417168466889278
2025-03-31 15:54:57,161.0,167.0,-10.184293333333333,5.502517666666667,-53.07426,-10.154122000000001,5.4793366,-52.935046,0.011607002981918323
2025-03-31 15:54:58,162.0,166.0,-10.176946666666668,5.506713333333333,-53.07993,-10.161824000000001,5.4840492,-52.967162,0.020150641955582544
2025-03-31 15:54:59,166.0,167.0,-10.1696,5.510909,-53.0856,-10.169526,5.4887618,-52.999278,0.029746029718264972
2025-03-31 15:55:00,154.0,168.0,-10.23975,5.410653,-54.205505,-10.177228,5.4934744,-53.031394,1.1466560136244015
2025-03-31 15:55:01,140.0,158.0,-10.3099,5.310397,-55.32541,-10.18493,5.498187,-53.06351,2.273119925344896
2025-03-31 15:55:02,141.0,144.0,-10.415075000000002,5.35776,-57.08475,-10.18493,5.498187,-53.06351,4.03026768353592
2025-03-31 15:55:03,136.0,144.0,-10.52025,5.405123,-58.84409,-10.18493,5.498187,-53.06351,5.791045289660236
2025-03-31 15:55:04,132.0,135.0,-10.440330000000001,5.422991,-59.93087333333333,-10.18493,5.498187,-53.06351,6.872522299012719
2025-03-31 15:55:05,135.0,136.0,-10.36041,5.440859,-61.01765666666667,-10.18493,5.498187,-53.06351,7.956288640115343
2025-03-31 15:55:06,132.0,137.0,-10.28049,5.458727,-62.10444,-10.18493,5.498187,-53.06351,9.041521114840132
2025-03-31 15:55:07,124.0,135.0,-10.971565,5.226248999999999,-62.38052999999999,-10.18493,5.498187,-53.06351,9.354122437699266
2025-03-31 15:55:08,117.0,126.0,-11.66264,4.993771,-62.65662,-10.18493,5.498187,-53.06351,9.719352952602138
2025-03-31 15:55:09,106.0,121.0,-12.44533,5.18309,-62.65373666666667,-10.18493,5.498187,-53.06351,9.858049593984271
2025-03-31 15:55:10,120.0,120.0,-13.228019999999999,5.372408999999999,-62.65085333333333,-10.18493,5.498187,-53.06351,10.059491490358498
2025-03-31 15:55:11,121.0,126.0,-14.01071,5.561728,-62.64797,-10.18493,5.498187,-53.06351,10.320005017376735
2025-03-31 15:55:12,118.0,128.0,-15.18484,5.579478999999999,-62.73899,-10.18493,5.498187,-53.06351,10.891309454228358
2025-03-31 15:55:13,113.0,121.0,-16.35897,5.59723,-62.83001,-10.18493,5.498187,-53.06351,11.554786959846945
2025-03-31 15:55:14,104.0,110.0,-17.524659999999997,5.486929,-62.84104,-10.18493,5.498187,-53.06351,12.22586831748011
2025-03-31 15:55:15,116.0,114.0,-18.69035,5.376628,-62.85207,-10.18493,5.498187,-53.06351,12.968147625643415
2025-03-31 15:55:16,122.0,126.0,-19.524673333333332,5.398431333333334,-62.89790333333333,-10.18493,5.498187,-53.06351,13.563039812677967
2025-03-31 15:55:17,122.0,129.0,-20.358996666666666,5.4202346666666665,-62.943736666666666,-10.18493,5.498187,-53.06351,14.18226315116036
2025-03-31 15:55:18,124.0,127.0,-21.19332,5.442038,-62.98957,-10.18493,5.498187,-53.06351,14.822768642392722
2025-03-31 15:55:19,124.0,127.0,-22.384230000000002,5.3983075,-62.96615,-10.18493,5.498187,-53.06351,15.712898375987807
2025-03-31 15:55:20,117.0,127.0,-23.57514,5.354577,-62.94273,-10.18493,5.498187,-53.06351,16.640833377105846
2025-03-31 15:55:21,115.0,126.0,-24.358126666666667,5.322627,-62.930389999999996,-10.18493,5.498187,-53.06351,17.270369017482256
2025-03-31 15:55:22,108.0,123.0,-25.141113333333333,5.2906770000000005,-62.91805,-10.18493,5.498187,-53.06351,17.912075226281786
2025-03-31 15:55:23,104.0,120.0,-25.9241,5.258727,-62.90571,-10.18493,5.498187,-53.06351,18.564689984497452
2025-03-31 15:55:24,100.0,113.0,-27.149285,5.3080075,-62.944919999999996,-10.18493,5.498187,-53.06351,19.633333196284962
2025-03-31 15:55:25,107.0,103.0,-28.37447,5.357288,-62.98413,-10.18493,5.498187,-53.06351,20.71950576447713
2025-03-31 15:55:26,112.0,110.0,-29.57295,5.3688815,-62.995495000000005,-10.18493,5.498187,-53.06351,21.784314666129738
2025-03-31 15:55:27,105.0,112.0,-30.77143,5.380475,-63.00686,-10.18493,5.498187,-53.06351,22.8623718714276
2025-03-31 15:55:28,115.0,111.0,-31.562116666666665,5.362204666666666,-62.99355666666667,-10.18493,5.498187,-53.06351,23.57134760209241
2025-03-31 15:55:29,110.0,118.0,-32.352803333333334,5.343934333333333,-62.98025333333333,-10.18493,5.498187,-53.06351,24.28539067725895
2025-03-31 15:55:30,113.0,115.0,-33.14349,5.325664,-62.96695,-10.18493,5.498187,-53.06351,25.004066975048858
2025-03-31 15:55:31,114.0,118.0,-34.329295,5.356774,-62.97056,-10.18493,5.498187,-53.06351,26.098275778148523
2025-03-31 15:55:32,114.0,114.0,-35.5151,5.387884,-62.97417,-10.18493,5.498187,-53.06351,27.200199642949475
2025-03-31 15:55:33,118.0,118.0,-36.31654333333333,5.349544666666667,-62.94818,-10.18493,5.498187,-53.06351,27.93904098130433
2025-03-31 15:55:34,116.0,121.0,-37.11798666666667,5.311205333333333,-62.92219,-10.18493,5.498187,-53.06351,28.681319267006305
2025-03-31 15:55:35,120.0,121.0,-37.91943,5.272866,-62.8962,-10.18493,5.498187,-53.06351,29.426774414453597
2025-03-31 15:55:36,118.0,119.0,-39.18483,5.339684,-62.99649,-10.18493,5.498187,-53.06351,30.65425606488288
2025-03-31 15:55:37,120.0,119.0,-40.45023,5.406502,-63.09678,-10.18493,5.498187,-53.06351,31.88515794413013
2025-03-31 15:55:38,119.0,119.0,-41.565,5.333413999999999,-63.039370000000005,-10.18493,5.498187,-53.06351,32.92800823138303
2025-03-31 15:55:39,116.0,121.0,-42.67977,5.260326,-62.98196,-10.18493,5.498187,-53.06351,33.975680344673314
2025-03-31 15:55:40,111.0,118.0,-43.47688,5.235682333333333,-62.98084333333333,-10.18493,5.498187,-53.06351,34.73868656047557
2025-03-31 15:55:41,110.0,115.0,-44.27399,5.211038666666667,-62.97972666666667,-10.18493,5.498187,-53.06351,35.50320857090544
2025-03-31 15:55:42,109.0,114.0,-45.0711,5.186395,-62.97861,-10.18493,5.498187,-53.06351,36.269150521209674
2025-03-31 15:55:43,106.0,112.0,-46.296155,5.23264,-62.979745,-10.18493,5.498187,-53.06351,37.44893593661987
2025-03-31 15:55:44,107.0,113.0,-47.52121,5.278885,-62.98088,-10.18493,5.498187,-53.06351,38.63159491041632
2025-03-31 15:55:45,106.0,110.0,-48.29918666666667,5.284548,-62.98350333333333,-10.18493,5.498187,-53.06351,39.3846222605758
2025-03-31 15:55:46,100.0,109.0,-49.07716333333333,5.290211,-62.98612666666667,-10.18493,5.498187,-53.06351,40.13860223257197
2025-03-31 15:55:47,103.0,108.0,-49.85514,5.295874,-62.98875,-10.18493,5.498187,-53.06351,40.893482134096494
2025-03-31 15:55:48,108.0,108.0,-51.06948,5.303086,-63.030145000000005,-10.18493,5.498187,-53.06351,42.08228019399526
2025-03-31 15:55:49,103.0,107.0,-52.28382,5.310298,-63.07154,-10.18493,5.498187,-53.06351,43.27253754968988
2025-03-31 15:55:50,98.0,106.0,-53.420745,5.34615,-63.055925,-10.18493,5.498187,-53.06351,44.37574981333633
2025-03-31 15:55:51,101.0,104.0,-54.55767,5.382002,-63.04031,-10.18493,5.498187,-53.06351,45.48065624308674
2025-03-31 15:55:52,99.0,104.0,-55.38099666666667,5.368784333333333,-63.03595333333333,-10.18493,5.498187,-53.06351,46.283375127841126
