time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2024/7/15 10:56,112,92,2.360430667,0.702935433,-12.42968,2.411102,0.7387757,-3.273034,9.156856343
2024/7/15 10:56,120,95,2.430267,0.6623667,-13.2295,2.411102,0.7387757,-3.273034,9.956777633
2024/7/15 10:56,142,110,1.3753002,0.80997155,-13.24388,2.411102,0.7387757,-3.273034,10.02475557
2024/7/15 10:56,146,127,0.3203334,0.9575764,-13.25826,2.411102,0.7387757,-3.273034,10.20411316
2024/7/15 10:56,146,127,-0.4284214,0.949939367,-13.22780667,2.411102,0.7387757,-3.273034,10.35398387
2024/7/15 10:56,146,127,-1.1771762,0.942302333,-13.19735333,2.411102,0.7387757,-3.273034,10.55505934
2024/7/15 10:56,146,128,-1.925931,0.9346653,-13.1669,2.411102,0.7387757,-3.273034,10.80448113
2024/7/15 10:56,145,128,-3.105697,0.93669185,-13.13999,2.411102,0.7387757,-3.273034,11.30623999
2024/7/15 10:56,145,126,-4.285463,0.9387184,-13.11308,2.411102,0.7387757,-3.273034,11.90422048
2024/7/15 10:56,145,126,-5.4348005,0.93706235,-13.11662,2.411102,0.7387757,-3.273034,12.58942767
2024/7/15 10:56,145,127,-6.584138,0.9354063,-13.12016,2.411102,0.7387757,-3.273034,13.33862424
2024/7/15 10:56,144,127,-7.379438,0.9475451,-13.13429667,2.411102,0.7387757,-3.273034,13.89758107
2024/7/15 10:56,145,126,-8.174738,0.9596839,-13.14843333,2.411102,0.7387757,-3.273034,14.47868506
2024/7/15 10:56,142,126,-8.970038,0.9718227,-13.16257,2.411102,0.7387757,-3.273034,15.07937601
2024/7/15 10:56,145,126,-10.159009,0.9824613,-13.1895,2.411102,0.7387757,-3.273034,16.01260039
2024/7/15 10:56,147,129,-11.34798,0.9930999,-13.21643,2.411102,0.7387757,-3.273034,16.97787214
2024/7/15 10:56,150,129,-12.13399,1.001518933,-13.19815667,2.411102,0.7387757,-3.273034,17.61070116
2024/7/15 10:56,150,132,-12.92,1.009937967,-13.17988333,2.411102,0.7387757,-3.273034,18.25546168
2024/7/15 10:56,145,131,-13.70601,1.018357,-13.16161,2.411102,0.7387757,-3.273034,18.91093335
2024/7/15 10:56,145,128,-14.905195,1.0113095,-13.164825,2.411102,0.7387757,-3.273034,19.94432114
2024/7/15 10:56,145,128,-16.10438,1.004262,-13.16804,2.411102,0.7387757,-3.273034,20.99534949
2024/7/15 10:56,148,131,-17.30795,1.0311315,-13.196985,2.411102,0.7387757,-3.273034,22.07739312
2024/7/15 10:56,148,131,-18.51152,1.058001,-13.22593,2.411102,0.7387757,-3.273034,23.17149445
2024/7/15 10:56,129,129,-18.68065333,1.734144667,-13.21070667,2.411102,0.7387757,-3.273034,23.33688583
2024/7/15 10:56,151,132,-18.84978667,2.410288333,-13.19548333,2.411102,0.7387757,-3.273034,23.52178442
2024/7/15 10:56,149,133,-19.01892,3.086432,-13.18026,2.411102,0.7387757,-3.273034,23.72573413
2024/7/15 10:56,151,134,-19.10496,4.122224,-13.175615,2.411102,0.7387757,-3.273034,23.92592228
