time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2024/7/17 19:07,149,136,13.2121,-8.318761667,-10.92791333,13.57742,-8.358541,-1.345174,9.589782804
2024/7/17 19:07,171,148,12.75405,-8.344494333,-11.13367667,13.57742,-8.358541,-1.345174,9.823080979
2024/7/17 19:07,172,148,12.296,-8.370227,-11.33944,13.57742,-8.358541,-1.345174,10.07608687
2024/7/17 19:07,161,150,11.112318,-8.3165415,-11.368515,13.57742,-8.358541,-1.345174,10.32210524
2024/7/17 19:07,163,157,9.928636,-8.262856,-11.39759,13.57742,-8.358541,-1.345174,10.69457095
2024/7/17 19:07,159,150,8.752136,-8.3305095,-11.361915,13.57742,-8.358541,-1.345174,11.11841948
2024/7/17 19:07,160,148,7.575636,-8.398163,-11.32624,13.57742,-8.358541,-1.345174,11.64665873
2024/7/17 19:07,159,148,6.818881,-8.380722333,-11.33562667,13.57742,-8.358541,-1.345174,12.06181934
2024/7/17 19:07,153,142,6.062126,-8.363281667,-11.34501333,13.57742,-8.358541,-1.345174,12.50905484
2024/7/17 19:07,153,128,5.305371,-8.345841,-11.3544,13.57742,-8.358541,-1.345174,12.98505145
2024/7/17 19:07,143,134,4.1467125,-8.3802465,-11.33669,13.57742,-8.358541,-1.345174,13.73932702
2024/7/17 19:07,144,135,2.988054,-8.414652,-11.31898,13.57742,-8.358541,-1.345174,14.54697999
2024/7/17 19:07,148,133,2.180440667,-8.380517333,-11.32229,13.57742,-8.358541,-1.345174,15.14709426
2024/7/17 19:07,144,137,1.372827333,-8.346382667,-11.3256,13.57742,-8.358541,-1.345174,15.76582168
2024/7/17 19:07,143,135,0.565214,-8.312248,-11.32891,13.57742,-8.358541,-1.345174,16.40105584
2024/7/17 19:08,140,124,-0.629347,-8.3186535,-11.325205,13.57742,-8.358541,-1.345174,17.36187888
2024/7/17 19:08,144,127,-1.823908,-8.325059,-11.3215,13.57742,-8.358541,-1.345174,18.35017999
2024/7/17 19:08,151,132,-3.027794,-8.416748,-11.334415,13.57742,-8.358541,-1.345174,19.37837598
2024/7/17 19:08,146,131,-4.23168,-8.508437,-11.34733,13.57742,-8.358541,-1.345174,20.42619975
2024/7/17 19:08,143,134,-5.005027667,-8.492144667,-11.33641,13.57742,-8.358541,-1.345174,21.09857834
2024/7/17 19:08,140,130,-5.778375333,-8.475852333,-11.32549,13.57742,-8.358541,-1.345174,21.77767854
2024/7/17 19:08,149,132,-6.551723,-8.45956,-11.31457,13.57742,-8.358541,-1.345174,22.46289072
2024/7/17 19:08,144,131,-7.584013,-8.3375785,-11.31832,13.57742,-8.358541,-1.345174,23.39380959
2024/7/17 19:08,146,132,-8.616303,-8.215597,-11.32207,13.57742,-8.358541,-1.345174,24.33352065
2024/7/17 19:08,139,132,-8.653139333,-7.487433333,-11.33284333,13.57742,-8.358541,-1.345174,24.38667947
2024/7/17 19:08,144,133,-8.689975667,-6.759269667,-11.34361667,13.57742,-8.358541,-1.345174,24.46146836
2024/7/17 19:08,149,132,-8.726812,-6.031106,-11.35439,13.57742,-8.358541,-1.345174,24.55768971
2024/7/17 19:08,153,139,-8.9119505,-4.8769395,-11.34115,13.57742,-8.358541,-1.345174,24.85584178
2024/7/17 19:08,151,139,-9.097089,-3.722773,-11.32791,13.57742,-8.358541,-1.345174,25.20473609
2024/7/17 19:08,145,138,-9.1586315,-2.6258195,-11.29572,13.57742,-8.358541,-1.345174,25.47166071
2024/7/17 19:08,152,141,-9.220174,-1.528866,-11.26353,13.57742,-8.358541,-1.345174,25.78271783
2024/7/17 19:08,155,141,-9.171007667,-0.7596477,-11.29763333,13.57742,-8.358541,-1.345174,25.9670096
2024/7/17 19:08,157,143,-9.121841333,0.0095706,-11.33173667,13.57742,-8.358541,-1.345174,26.17275665
2024/7/17 19:08,157,143,-9.072675,0.7787889,-11.36584,13.57742,-8.358541,-1.345174,26.39945735
2024/7/17 19:08,157,144,-9.1462015,2.00837445,-11.394085,13.57742,-8.358541,-1.345174,26.92241672
2024/7/17 19:08,156,144,-9.219728,3.23796,-11.42233,13.57742,-8.358541,-1.345174,27.49068689
2024/7/17 19:08,149,141,-9.426024667,4.016375667,-11.3551,13.57742,-8.358541,-1.345174,27.97312366
2024/7/17 19:08,149,138,-9.632321333,4.794791333,-11.28787,13.57742,-8.358541,-1.345174,28.47032574
2024/7/17 19:08,153,140,-9.838618,5.573207,-11.22064,13.57742,-8.358541,-1.345174,28.9815332
2024/7/17 19:08,157,143,-9.7223385,6.748472,-11.260075,13.57742,-8.358541,-1.345174,29.4856889
2024/7/17 19:08,156,144,-9.606059,7.923737,-11.29951,13.57742,-8.358541,-1.345174,30.02790503
2024/7/17 19:08,157,144,-9.742408,9.1094085,-11.332975,13.57742,-8.358541,-1.345174,30.80097087
2024/7/17 19:08,154,144,-9.878757,10.29508,-11.36644,13.57742,-8.358541,-1.345174,31.60024665
2024/7/17 19:08,151,143,-9.418289667,10.52112,-11.34797667,13.57742,-8.358541,-1.345174,31.38949384
2024/7/17 19:08,160,146,-8.957822333,10.74716,-11.32951333,13.57742,-8.358541,-1.345174,31.18576582
2024/7/17 19:08,165,150,-8.497355,10.9732,-11.31105,13.57742,-8.358541,-1.345174,30.98920112
2024/7/17 19:08,165,152,-7.321767,11.150435,-11.31318,13.57742,-8.358541,-1.345174,30.27767008
2024/7/17 19:08,165,153,-6.146179,11.32767,-11.31531,13.57742,-8.358541,-1.345174,29.59680511
2024/7/17 19:08,161,151,-5.404051667,11.39185,-11.29165667,13.57742,-8.358541,-1.345174,29.14286754
2024/7/17 19:08,156,146,-4.661924333,11.45603,-11.26800333,13.57742,-8.358541,-1.345174,28.70110534
2024/7/17 19:08,151,140,-3.919797,11.52021,-11.24435,13.57742,-8.358541,-1.345174,28.27208923
2024/7/17 19:08,151,138,-2.7965455,11.590815,-11.269845,13.57742,-8.358541,-1.345174,27.6510876
2024/7/17 19:08,154,141,-1.673294,11.66142,-11.29534,13.57742,-8.358541,-1.345174,27.062685
2024/7/17 19:08,161,144,-0.55216995,11.68642,-11.337245,13.57742,-8.358541,-1.345174,26.4818288
2024/7/17 19:08,164,150,0.5689541,11.71142,-11.37915,13.57742,-8.358541,-1.345174,25.93654167
2024/7/17 19:08,167,154,1.375797067,11.77998667,-11.38418667,13.57742,-8.358541,-1.345174,25.59729818
2024/7/17 19:08,172,156,2.182640033,11.84855333,-11.38922333,13.57742,-8.358541,-1.345174,25.27945013
2024/7/17 19:08,173,157,2.989483,11.91712,-11.39426,13.57742,-8.358541,-1.345174,24.98381413
2024/7/17 19:08,173,157,4.189849,11.9878,-11.382315,13.57742,-8.358541,-1.345174,24.55288742
2024/7/17 19:08,172,157,5.390215,12.05848,-11.37037,13.57742,-8.358541,-1.345174,24.17415204
2024/7/17 19:08,171,157,6.559941,12.07379,-11.323295,13.57742,-8.358541,-1.345174,23.79680778
2024/7/17 19:08,170,157,7.729667,12.0891,-11.27622,13.57742,-8.358541,-1.345174,23.47185362
