time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2024/7/19 11:53,111,94,-9.022089,-26.05748,5.196755,-7.252927,-26.51153,14.71544,9.69234026
2024/7/19 11:53,111,95,-10.1287295,-26.09858,5.053495,-7.252927,-26.51153,14.71544,10.08929873
2024/7/19 11:53,119,97,-11.23537,-26.13968,4.910235,-7.252927,-26.51153,14.71544,10.58962557
2024/7/19 11:53,122,100,-12.347065,-26.053575,4.985116,-7.252927,-26.51153,14.71544,10.99268711
2024/7/19 11:53,124,105,-13.45876,-25.96747,5.059997,-7.252927,-26.51153,14.71544,11.49068945
2024/7/19 11:53,126,107,-14.26815,-25.93993,5.056107,-7.252927,-26.51153,14.71544,11.95168584
2024/7/19 11:53,126,107,-15.07754,-25.91239,5.052217,-7.252927,-26.51153,14.71544,12.44834993
2024/7/19 11:53,126,107,-15.88693,-25.88485,5.048327,-7.252927,-26.51153,14.71544,12.97658697
2024/7/19 11:53,126,107,-17.076635,-25.81865,4.942983,-7.252927,-26.51153,14.71544,13.87394095
2024/7/19 11:53,121,106,-18.26634,-25.75245,4.837639,-7.252927,-26.51153,14.71544,14.81358906
2024/7/19 11:53,121,104,-19.01819667,-25.76484333,4.879104,-7.252927,-26.51153,14.71544,15.35358646
2024/7/19 11:53,121,103,-19.77005333,-25.77723667,4.920569,-7.252927,-26.51153,14.71544,15.91091249
2024/7/19 11:53,112,100,-20.52191,-25.78963,4.962034,-7.252927,-26.51153,14.71544,16.48380957
2024/7/19 11:53,106,93,-21.731275,-25.737535,4.9393705,-7.252927,-26.51153,14.71544,17.48694267
2024/7/19 11:53,134,99,-22.94064,-25.68544,4.916707,-7.252927,-26.51153,14.71544,18.51491108
2024/7/19 11:53,142,114,-24.122565,-25.669185,4.885769,-7.252927,-26.51153,14.71544,19.54268823
2024/7/19 11:53,137,119,-25.30449,-25.65293,4.854831,-7.252927,-26.51153,14.71544,20.58707679
2024/7/19 11:53,142,119,-26.05328,-25.67669667,4.878194333,-7.252927,-26.51153,14.71544,21.23491516
2024/7/19 11:53,145,124,-26.80207,-25.70046333,4.901557667,-7.252927,-26.51153,14.71544,21.88924639
2024/7/19 11:53,147,125,-27.55086,-25.72423,4.924921,-7.252927,-26.51153,14.71544,22.54950526
2024/7/19 11:53,147,126,-28.60097,-25.637555,4.8504495,-7.252927,-26.51153,14.71544,23.53339775
2024/7/19 11:53,148,129,-29.65108,-25.55088,4.775978,-7.252927,-26.51153,14.71544,24.52331566
2024/7/19 11:53,148,129,-30.37615,-25.54361,4.797783333,-7.252927,-26.51153,14.71544,25.17896393
2024/7/19 11:53,149,130,-31.10122,-25.53634,4.819588667,-7.252927,-26.51153,14.71544,25.8383426
2024/7/19 11:53,150,130,-31.82629,-25.52907,4.841394,-7.252927,-26.51153,14.71544,26.5011732
2024/7/19 11:53,152,131,-32.98734,-25.656995,4.8892875,-7.252927,-26.51153,14.71544,27.55981704
2024/7/19 11:53,153,131,-34.14839,-25.78492,4.937181,-7.252927,-26.51153,14.71544,28.62705436
2024/7/19 11:53,153,131,-35.33542,-25.75417,4.790905,-7.252927,-26.51153,14.71544,29.79423438
2024/7/19 11:53,153,131,-36.52245,-25.72342,4.644629,-7.252927,-26.51153,14.71544,30.96364527
2024/7/19 11:53,153,131,-36.89227,-25.24252667,4.657703667,-7.252927,-26.51153,14.71544,31.3250552
2024/7/19 11:53,138,125,-37.26209,-24.76163333,4.670778333,-7.252927,-26.51153,14.71544,31.69396205
2024/7/19 11:53,145,122,-37.63191,-24.28074,4.683853,-7.252927,-26.51153,14.71544,32.07010711
2024/7/19 11:53,143,123,-37.917785,-23.236555,4.742384,-7.252927,-26.51153,14.71544,32.41173898
2024/7/19 11:53,145,122,-38.20366,-22.19237,4.800915,-7.252927,-26.51153,14.71544,32.78568014
2024/7/19 11:53,146,124,-37.82217333,-21.90062333,4.888675333,-7.252927,-26.51153,14.71544,32.43924453
2024/7/19 11:53,129,112,-37.44068667,-21.60887667,4.976435667,-7.252927,-26.51153,14.71544,32.0964959
