time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2024/7/8 10:31,154,134,-12.01142,-1.9307025,-0.26223685,-4.773189,-1.2109,4.296074,8.584189039
2024/7/8 10:31,154,136,-13.21672,-1.8895,-0.2734971,-4.773189,-1.2109,4.296074,9.624691878
2024/7/8 10:31,154,137,-13.93736667,-1.888841333,-0.304923367,-4.773189,-1.2109,4.296074,10.27671803
2024/7/8 10:31,156,138,-14.65801333,-1.888182667,-0.336349633,-4.773189,-1.2109,4.296074,10.93745001
2024/7/8 10:31,156,139,-15.37866,-1.887524,-0.3677759,-4.773189,-1.2109,4.296074,11.60540094
2024/7/8 10:31,160,139,-16.588715,-1.951943,-0.388703,-4.773189,-1.2109,4.296074,12.73196508
2024/7/8 10:31,158,143,-17.79877,-2.016362,-0.4096301,-4.773189,-1.2109,4.296074,13.87292977
2024/7/8 10:31,159,142,-18.95653,-2.0619245,-0.42440085,-4.773189,-1.2109,4.296074,14.97245095
2024/7/8 10:31,159,143,-20.11429,-2.107487,-0.4391716,-4.773189,-1.2109,4.296074,16.08029226
2024/7/8 10:31,162,143,-20.94475667,-2.133313333,-0.417594667,-4.773189,-1.2109,4.296074,16.8697694
2024/7/8 10:31,161,144,-21.77522333,-2.159139667,-0.396017733,-4.773189,-1.2109,4.296074,17.66307037
2024/7/8 10:31,161,144,-22.60569,-2.184966,-0.3744408,-4.773189,-1.2109,4.296074,18.45970219
2024/7/8 10:31,163,145,-23.836585,-2.2076475,-0.3690607,-4.773189,-1.2109,4.296074,19.65121
2024/7/8 10:31,163,145,-25.06748,-2.230329,-0.3636806,-4.773189,-1.2109,4.296074,20.84732107
2024/7/8 10:31,164,147,-25.82544,-2.264934667,-0.406972733,-4.773189,-1.2109,4.296074,21.59691899
2024/7/8 10:31,164,149,-26.5834,-2.299540333,-0.450264867,-4.773189,-1.2109,4.296074,22.34721849
2024/7/8 10:31,165,149,-27.34136,-2.334146,-0.493557,-4.773189,-1.2109,4.296074,23.0981512
2024/7/8 10:31,166,151,-28.55146,-2.2789255,-0.4926301,-4.773189,-1.2109,4.296074,24.27917909
2024/7/8 10:31,166,152,-29.76156,-2.223705,-0.4917032,-4.773189,-1.2109,4.296074,25.46305696
2024/7/8 10:31,167,152,-30.98097,-2.2909415,-0.4524495,-4.773189,-1.2109,4.296074,26.65638291
2024/7/8 10:31,168,152,-32.20038,-2.358178,-0.4131958,-4.773189,-1.2109,4.296074,27.85218618
2024/7/8 10:31,169,153,-32.98133,-2.366948667,-0.4186327,-4.773189,-1.2109,4.296074,28.62279033
2024/7/8 10:31,170,156,-33.76228,-2.375719333,-0.4240696,-4.773189,-1.2109,4.296074,29.39394422
2024/7/8 10:31,171,156,-34.54323,-2.38449,-0.4295065,-4.773189,-1.2109,4.296074,30.16560567
2024/7/8 10:31,172,156,-35.765825,-2.392547,-0.4622139,-4.773189,-1.2109,4.296074,31.37803499
