time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2024/7/20 8:22,178,164,-13.78407,-7.8431845,2.352638,-12.95468,-8.231593,11.60337,9.295955651
2024/7/20 8:22,171,160,-14.45264,-7.679342,2.145102,-12.95468,-8.231593,11.60337,9.592064371
2024/7/20 8:22,167,156,-15.17662,-7.705999333,2.190647667,-12.95468,-8.231593,11.60337,9.685690878
2024/7/20 8:22,150,141,-15.9006,-7.732656667,2.236193333,-12.95468,-8.231593,11.60337,9.832160537
2024/7/20 8:22,151,137,-16.62458,-7.759314,2.281739,-12.95468,-8.231593,11.60337,10.02915839
2024/7/20 8:22,144,134,-17.79985,-7.6932495,2.231522,-12.95468,-8.231593,11.60337,10.56394912
2024/7/20 8:22,137,125,-18.97512,-7.627185,2.181305,-12.95468,-8.231593,11.60337,11.19760312
2024/7/20 8:22,145,125,-20.125035,-7.5498905,1.9671265,-12.95468,-8.231593,11.60337,12.03062334
2024/7/20 8:22,152,133,-21.27495,-7.472596,1.752948,-12.95468,-8.231593,11.60337,12.91641525
2024/7/20 8:22,158,139,-22.04697333,-7.512445,1.81468,-12.95468,-8.231593,11.60337,13.37929086
2024/7/20 8:22,157,142,-22.81899667,-7.552294,1.876412,-12.95468,-8.231593,11.60337,13.87010823
2024/7/20 8:22,153,140,-23.59102,-7.592143,1.938144,-12.95468,-8.231593,11.60337,14.38600773
2024/7/20 8:22,148,132,-24.76476,-7.471894,1.849156,-12.95468,-8.231593,11.60337,15.33622584
2024/7/20 8:22,144,129,-25.9385,-7.351645,1.760168,-12.95468,-8.231593,11.60337,16.31693954
2024/7/20 8:22,147,128,-26.71953,-7.333806333,1.846206333,-12.95468,-8.231593,11.60337,16.89613445
2024/7/20 8:23,150,133,-27.50056,-7.315967667,1.932244667,-12.95468,-8.231593,11.60337,17.49147392
2024/7/20 8:23,148,132,-28.28159,-7.298129,2.018283,-12.95468,-8.231593,11.60337,18.10136509
2024/7/20 8:23,147,132,-29.448825,-7.2779225,1.893315,-12.95468,-8.231593,11.60337,19.16380638
2024/7/20 8:23,148,133,-30.61606,-7.257716,1.768347,-12.95468,-8.231593,11.60337,20.23858832
2024/7/20 8:23,147,132,-31.34333,-6.794289,1.716584,-12.95468,-8.231593,11.60337,20.92741812
2024/7/20 8:23,136,120,-32.0706,-6.330862,1.664821,-12.95468,-8.231593,11.60337,21.62882179
2024/7/20 8:23,147,132,-32.1483,-5.604377,1.639008333,-12.95468,-8.231593,11.60337,21.78499061
2024/7/20 8:23,124,117,-32.226,-4.877892,1.613195667,-12.95468,-8.231593,11.60337,21.96439547
2024/7/20 8:23,126,114,-32.3037,-4.151407,1.587383,-12.95468,-8.231593,11.60337,22.16647217
2024/7/20 8:23,131,114,-32.387595,-3.026168,1.5987495,-12.95468,-8.231593,11.60337,22.468357
2024/7/20 8:23,125,116,-32.47149,-1.900929,1.610116,-12.95468,-8.231593,11.60337,22.82210123
2024/7/20 8:23,132,115,-32.47591,-1.136420867,1.597463667,-12.95468,-8.231593,11.60337,23.05510898
2024/7/20 8:23,130,115,-32.48033,-0.371912733,1.584811333,-12.95468,-8.231593,11.60337,23.31087943
2024/7/20 8:23,119,108,-32.48475,0.3925954,1.572159,-12.95468,-8.231593,11.60337,23.58867215
