time,rssi,remrssi,x,y,z,home_x,home_y,home_z,dist
2025/3/31 16:05,152,158,-1.594932,0.5843613,-6.262318,-1.449574,0.7768117,3.770356,10.03557241
2025/3/31 16:05,145,155,-2.241375,0.7556702,-6.210744,-1.449574,0.7768117,3.770356,10.01247986
2025/3/31 16:05,137,152,-2.887818,0.9269791,-6.15917,-1.449574,0.7768117,3.770356,10.03427041
2025/3/31 16:05,131,142,-3.534261,1.098288,-6.107596,-1.449574,0.7768117,3.770356,10.10065357
2025/3/31 16:05,126,134,-4.49933,1.4121945,-6.1593335,-1.449574,0.7768117,3.770356,10.40689466
2025/3/31 16:05,116,124,-5.464399,1.726101,-6.211071,-1.449574,0.7768117,3.770356,10.80040994
2025/3/31 16:05,127,130,-6.198172333,1.680366333,-6.231466667,-1.449574,0.7768117,3.770356,11.1086477
2025/3/31 16:05,123,132,-6.931945667,1.634631667,-6.251862333,-1.449574,0.7768117,3.770356,11.45587685
2025/3/31 16:05,120,133,-7.665719,1.588897,-6.272258,-1.449574,0.7768117,3.770356,11.83866703
2025/3/31 16:05,124,129,-8.8516195,1.6050245,-6.3109525,-1.449574,0.7768117,3.770356,12.53431271
2025/3/31 16:05,119,131,-10.03752,1.621152,-6.349647,-1.449574,0.7768117,3.770356,13.29963111
2025/3/31 16:05,119,127,-10.81708333,1.632223333,-6.358326,-1.449574,0.7768117,3.770356,13.82288534
2025/3/31 16:05,114,124,-11.59664667,1.643294667,-6.367005,-1.449574,0.7768117,3.770356,14.36941072
2025/3/31 16:05,106,112,-12.37621,1.654366,-6.375684,-1.449574,0.7768117,3.770356,14.93665302
2025/3/31 16:05,114,119,-13.597055,1.5579965,-6.3064515,-1.449574,0.7768117,3.770356,15.80232874
2025/3/31 16:05,109,119,-14.8179,1.461627,-6.237219,-1.449574,0.7768117,3.770356,16.71324832
2025/3/31 16:05,118,121,-15.959795,1.52185,-6.225293,-1.449574,0.7768117,3.770356,17.63560587
2025/3/31 16:05,117,125,-17.10169,1.582073,-6.213367,-1.449574,0.7768117,3.770356,18.58256995
2025/3/31 16:05,119,126,-17.87687,1.589140333,-6.232647667,-1.449574,0.7768117,3.770356,19.25035101
2025/3/31 16:05,115,127,-18.65205,1.596207667,-6.251928333,-1.449574,0.7768117,3.770356,19.92593219
2025/3/31 16:05,118,127,-19.42723,1.603275,-6.271209,-1.449574,0.7768117,3.770356,20.60854639
2025/3/31 16:05,118,121,-20.59305,1.6002565,-6.2588395,-1.449574,0.7768117,3.770356,21.62719346
2025/3/31 16:05,117,122,-21.75887,1.597238,-6.24647,-1.449574,0.7768117,3.770356,22.66003986
2025/3/31 16:05,118,122,-22.99111,1.5900385,-6.2666695,-1.449574,0.7768117,3.770356,23.77900317
2025/3/31 16:05,117,123,-24.22335,1.582839,-6.286869,-1.449574,0.7768117,3.770356,24.90867977
2025/3/31 16:05,119,123,-25.04135667,1.616549667,-6.287203,-1.449574,0.7768117,3.770356,25.65992717
2025/3/31 16:05,110,120,-25.85936333,1.650260333,-6.287537,-1.449574,0.7768117,3.770356,26.41518388
2025/3/31 16:05,113,119,-26.67737,1.683971,-6.287871,-1.449574,0.7768117,3.770356,27.17411561
2025/3/31 16:05,114,117,-27.82619,1.611165,-6.264283,-1.449574,0.7768117,3.770356,28.23324276
2025/3/31 16:05,114,121,-28.97501,1.538359,-6.240695,-1.449574,0.7768117,3.770356,29.29932974
2025/3/31 16:05,111,121,-29.77157333,1.591249667,-6.227915,-1.449574,0.7768117,3.770356,30.04603765
2025/3/31 16:05,114,119,-30.56813667,1.644140333,-6.215135,-1.449574,0.7768117,3.770356,30.79534025
2025/3/31 16:05,115,120,-31.3647,1.697031,-6.202355,-1.449574,0.7768117,3.770356,31.54705266
2025/3/31 16:05,111,116,-32.505555,1.6716035,-6.2423515,-1.449574,0.7768117,3.770356,32.64244047
2025/3/31 16:05,115,119,-33.64641,1.646176,-6.282348,-1.449574,0.7768117,3.770356,33.74090841
2025/3/31 16:05,110,115,-34.855665,1.645071,-6.259515,-1.449574,0.7768117,3.770356,34.89010035
2025/3/31 16:05,106,110,-36.06492,1.643966,-6.236682,-1.449574,0.7768117,3.770356,36.04323716
2025/3/31 16:05,113,117,-36.86329,1.677295,-6.252667667,-1.449574,0.7768117,3.770356,36.81580034
2025/3/31 16:05,103,113,-37.66166,1.710624,-6.268653333,-1.449574,0.7768117,3.770356,37.5894784
2025/3/31 16:05,106,106,-38.46003,1.743953,-6.284639,-1.449574,0.7768117,3.770356,38.36420389
2025/3/31 16:05,113,116,-39.69264,1.690682,-6.2952035,-1.449574,0.7768117,3.770356,39.55607089
2025/3/31 16:05,107,114,-40.92525,1.637411,-6.305768,-1.449574,0.7768117,3.770356,40.75043437
2025/3/31 16:05,96,110,-41.75007333,1.625349,-6.274595333,-1.449574,0.7768117,3.770356,41.54216303
2025/3/31 16:05,107,107,-42.57489667,1.613287,-6.243422667,-1.449574,0.7768117,3.770356,42.33518181
2025/3/31 16:05,102,112,-43.39972,1.601225,-6.21225,-1.449574,0.7768117,3.770356,43.12941953
2025/3/31 16:05,108,107,-44.527625,1.703133,-6.180803,-1.449574,0.7768117,3.770356,44.2221903
2025/3/31 16:05,103,112,-45.65553,1.805041,-6.149356,-1.449574,0.7768117,3.770356,45.31693378
2025/3/31 16:05,102,117,-46.44403,1.789361,-6.193893333,-1.449574,0.7768117,3.770356,46.09568951
2025/3/31 16:05,97,105,-47.23253,1.773681,-6.238430667,-1.449574,0.7768117,3.770356,46.8748186
